timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
625729.69125475, -8.385261002182961, -0.23516230155830273, 1.8528443536162378, -0.10987599939107895, 0.09955321997404099, 0.07882323116064072
625729.70125575, -8.291257070302963, -0.2282765940321042, 1.7607860827445985, -0.11325182020664215, 0.08935890346765518, 0.07318292558193207
625729.71125575, -8.204736989736558, -0.20282950762251858, 1.6661832498013973, -0.1163688525557518, 0.0854651927947998, 0.06582730263471603
625729.72125675, -8.163272044658662, -0.16885034560924397, 1.5456833910942078, -0.11919739097356796, 0.08327288180589676, 0.06453061103820801
625729.7312567501, -8.098160374760628, -0.10613060375559144, 1.4757787585258484, -0.11833249032497406, 0.07700695842504501, 0.06912121921777725
625729.7412577501, -8.026010411381723, -0.07289973174221814, 1.4370101107656956, -0.11362588405609131, 0.08447739481925964, 0.07475913316011429
625729.75125875, -7.9992143762111665, -0.08891657332191244, 1.3513878701627255, -0.10908419638872147, 0.08493958413600922, 0.07981721311807632
625729.76125875, -7.924819082021713, -0.19444699350977318, 1.3781814202666283, -0.10704901069402695, 0.07582198083400726, 0.08531157672405243
625729.77125975, -7.964337489008904, -0.3079112105397508, 1.5199375158548356, -0.10957679897546768, 0.06921976804733276, 0.0875551775097847
625729.78126075, -8.083040059804917, -0.4153877348452807, 1.6863912270963193, -0.11385676264762878, 0.0786747932434082, 0.08180966973304749
625729.79126075, -8.137677612304689, -0.4760115251177922, 1.809434916973114, -0.11681155860424042, 0.07436563819646835, 0.08157815784215927
625729.80126175, -8.110433095693589, -0.49921330423559995, 1.9211035796999931, -0.1074470803141594, 0.07544954121112823, 0.07345657795667648
625729.8112617501, -8.121660334467888, -0.5303485398693011, 1.8528446459770203, -0.10007692873477936, 0.0761675238609314, 0.06868726760149002
625729.8212627501, -8.224946721196176, -0.5334920806623995, 1.7369861608743669, -0.09109275788068771, 0.07642345130443573, 0.0633353739976883
625729.8312637501, -8.355024465322495, -0.5460657550441101, 1.556311874985695, -0.08552243560552597, 0.06967881321907043, 0.05580943822860718
625729.84126375, -8.467291590571405, -0.4821487124171108, 1.4973343728482724, -0.07858463376760483, 0.05703385919332504, 0.05069404095411301
625729.85126475, -8.66951929807663, -0.3504225833807141, 1.467246793806553, -0.07612252980470657, 0.054674189537763596, 0.040022045373916626
625729.86126475, -8.865463587641717, -0.28261378476396204, 1.4879039834439756, -0.06962335109710693, 0.04884586110711098, 0.034172676503658295
625729.87126575, -9.109606475830079, -0.22139105231501163, 1.5813095989823343, -0.0663532242178917, 0.04950891435146332, 0.0305715911090374
625729.88126675, -9.407637303471565, -0.1862141298595816, 1.71228737577796, -0.06629490107297897, 0.05566880479454994, 0.0259491428732872
625729.89126675, -9.612710850834848, -0.15971930852159857, 1.8791897877305748, -0.055707186460494995, 0.05941864848136902, 0.029540520161390305
625729.9012677501, -9.742939453125, -0.11690819735638798, 2.037411350235343, -0.05180272459983826, 0.07249370217323303, 0.032868143171072006
625729.9112677501, -9.892777277827264, -0.046554535171017056, 2.130666984692216, -0.04261988028883934, 0.09044527262449265, 0.03847196325659752
625729.92126875, -9.928852259516717, 0.05164109202101827, 2.1851536790281534, -0.03851008787751198, 0.09911519289016724, 0.043502409011125565
625729.93126975, -9.888885371088982, 0.10597811590880156, 2.1811114988476037, -0.036021746695041656, 0.09938889741897583, 0.049147095531225204
625729.94126975, -9.896817703843118, 0.16330905125476422, 2.211947960034013, -0.036489129066467285, 0.09399279952049255, 0.04677901044487953
625729.95127075, -9.998755722641945, 0.17528407582081856, 2.2129960003495217, -0.03397773951292038, 0.07969778776168823, 0.036599352955818176
625729.96127075, -10.111174290776253, 0.13022774348035454, 2.2391915264725686, -0.030713770538568497, 0.07561622560024261, 0.019554851576685905
625729.97127175, -10.139913355708122, 0.08936271359212697, 2.2144921566545963, -0.026896458119153976, 0.06417050957679749, 0.0010978365316987038
625729.9812727501, -10.121053746342659, 0.0820279754139483, 2.1647964515537024, -0.02872844599187374, 0.04421491175889969, -0.012059244327247143
625729.9912727501, -10.141858724355698, 0.14190353678539397, 2.1567130413651467, -0.03157150000333786, 0.02235172875225544, -0.015185785479843616
625730.0012737501, -10.166707051992416, 0.2516252959705889, 2.1179438088834286, -0.038991332054138184, 0.015620322898030281, -0.010692499577999115
625730.01127375, -10.337053400874138, 0.35640731823630634, 1.9616684921085836, -0.042582571506500244, 0.014196895994246006, -0.0030904843006283045
625730.02127475, -10.597660878896713, 0.4896303162071854, 1.8754479351639748, -0.03541813790798187, 0.019345583394169807, 0.0015966794453561306
625730.03127575, -10.751091817617416, 0.4998093136679381, 1.7682708111405374, -0.020745037123560905, 0.02551659382879734, 0.0011363094672560692
625730.04127575, -10.93520894408226, 0.38424962128512563, 1.8279963914304973, -0.019187888130545616, 0.018607554957270622, -0.0006797001697123051
625730.05127675, -11.39400604248047, 0.2173466885648668, 2.028878654614091, -0.019564924761652946, 0.019593704491853714, -0.004633426666259766
625730.0612777501, -11.68065935790539, 0.03697178925387561, 2.1444385662674903, -0.014984553679823875, 0.044471625238657, -0.011446058750152588
625730.0712777501, -11.687694727778435, -0.09370658269152046, 2.056571141034365, -0.006686771288514137, 0.0629846602678299, -0.008599369786679745
625730.0812787501, -11.521839040517808, -0.094904083320871, 1.9627163131535055, -0.007070266176015139, 0.07147029042243958, 0.0021930900402367115
625730.09127875, -11.378286972641945, -0.03248397815041244, 1.7646778433024883, -0.005901415832340717, 0.06449690461158752, 0.014085622504353523
625730.10127975, -11.224857203364373, 0.058077770965173844, 1.4320700906217099, -0.00627585593611002, 0.05922864377498627, 0.01761724054813385
625730.11128075, -11.139386113286019, 0.16959605061449112, 1.0785054054111243, -0.010442969389259815, 0.04930892214179039, 0.010289824567735195
625730.12128075, -11.069033583998682, 0.2791681667603553, 0.7614649873226882, -0.020752599462866783, 0.03203459456562996, -0.004593517631292343
625730.13128175, -10.877579956054689, 0.3872432495187968, 0.4504117526113987, -0.031091151759028435, 0.01612495630979538, -0.015025082975625992
625730.14128175, -10.531049982905389, 0.5194183807633818, 0.27302981458604336, -0.043797895312309265, -0.0003203295636922121, -0.01869332045316696
625730.1512827501, -10.387649357914926, 0.5020546353422105, 0.15836883924901488, -0.05305417254567146, -0.016275079920887947, -0.018208622932434082
625730.1612837501, -10.448123601078988, 0.46103980709798636, 0.1182521890103817, -0.04557681456208229, -0.01586388796567917, -0.025205016136169434
625730.17128375, -10.354716085195541, 0.36943029175512493, 0.03756953001022339, -0.026332581415772438, -3.08112648781389e-05, -0.03129936754703522
625730.18128475, -10.204429779052735, 0.31644063080661, 0.11555713422596456, -0.010603418573737144, 0.009187187999486923, -0.03461047634482384
625730.19128475, -10.147397207021713, 0.2731806544773281, 0.3808056204020977, -0.011764569208025932, 0.007370219100266695, -0.03218415752053261
625730.20128575, -10.081534169912338, 0.241895593078807, 0.5625274349749089, -0.01412199903279543, 0.02056804671883583, -0.027580883353948593
625730.21128675, -9.877658717036248, 0.2335128968115896, 0.6421620536595584, -0.01411411166191101, 0.03489344194531441, -0.019567454233765602
625730.22128675, -9.66555096924305, 0.2424943936429918, 0.6732974537461996, -0.011983849108219147, 0.0388634167611599, -0.016635047271847725
625730.2312877501, -9.621092249751092, 0.17752932440489533, 0.701439810320735, -0.009632568806409836, 0.044396452605724335, -0.021940816193819046
625730.2412877501, -9.639503962397576, 0.03816920765675604, 0.7313768966495992, -0.007927879691123962, 0.04641646146774292, -0.0301449503749609
625730.2512887501, -9.628876063227654, -0.07888729884289206, 0.7725407832115889, -0.010956591926515102, 0.043430428951978683, -0.030730245634913445
625730.26128975, -9.527238591313363, -0.16914952890481802, 0.8238841605931521, -0.01380084827542305, 0.04165996238589287, -0.030144616961479187
625730.27128975, -9.371560567617417, -0.26165715829934927, 0.8711859425157309, -0.018908075988292694, 0.037198781967163086, -0.019927050918340683
625730.28129075, -9.263336207270623, -0.2880024462332949, 0.8669953161478043, -0.022297747433185577, 0.03608371689915657, -0.005106559954583645
625730.29129075, -9.204208577871324, -0.24908354330342264, 0.844541496410966, -0.028836848214268684, 0.046203602105379105, 0.002650640904903412
625730.30129175, -9.125622584223748, -0.23561140312347562, 0.7750862954556942, -0.029548177495598793, 0.03342735022306442, 0.002605101093649864
625730.3112927501, -9.038353475332261, -0.18681300351396204, 0.7370657258480787, -0.03596146032214165, 0.008130798116326332, -0.0034007395152002573
625730.3212927501, -9.075176315903665, -0.18277135323733093, 0.7107194877415896, -0.03993090242147446, 0.0038870503194630146, -0.014564977027475834
625730.3312937501, -9.207350871562959, -0.20702100364957005, 0.6150680297613145, -0.03965810313820839, 0.004140535835176706, -0.02412320300936699
625730.34129475, -9.253155620098115, -0.20836803768295795, 0.607135331556201, -0.03266251087188721, 0.002703227801248431, -0.022889625281095505
625730.35129475, -9.257498347163201, -0.16615593721624464, 0.5677669056504965, -0.028688989579677582, 0.018103791400790215, -0.021653763949871063
625730.36129575, -9.20855013549328, -0.1441516358871013, 0.4926234602183104, -0.020764755085110664, 0.025634944438934326, -0.011775834485888481
625730.37129575, -9.084607874751091, -0.12798537739086896, 0.4495137664675713, -0.01878388784825802, 0.02909702993929386, -0.00263149943202734
625730.38129675, -9.122031224370003, -0.0907127032103017, 0.41613245084881784, -0.018820373341441154, 0.030041653662919998, 0.0011813482269644737
625730.3912977501, -9.24567352294922, -0.041764477835968136, 0.36883132673799995, -0.01967349462211132, 0.03913441672921181, -0.005291343200951815
625730.4012977501, -9.234595388174057, 0.007482933118008078, 0.2977285265922546, -0.012013711966574192, 0.03489120304584503, -0.011238448321819305
625730.4112987501, -9.175618616938591, 0.06286794250365348, 0.2462360452115536, -0.011586693115532398, 0.03509145602583885, -0.020419316366314888
625730.4212987501, -9.271269709467889, 0.08831506156828255, 0.24024849638342857, -0.01066603884100914, 0.0355663001537323, -0.0231328122317791
625730.43129975, -9.340425898432732, 0.09879319435916842, 0.2577616381645203, -0.009055908769369125, 0.03368605300784111, -0.024378521367907524
625730.44130075, -9.330547612309456, 0.05972443368751556, 0.19848548948764802, -0.004207625053822994, 0.041774604469537735, -0.020344097167253494
625730.45130075, -9.347162475585938, 0.015117226894944907, 0.19369559660553934, -0.0034790043719112873, 0.04419616237282753, -0.01508264895528555
625730.46130175, -9.360933837890625, -0.06331956682261079, 0.21135893873870373, -0.0020848396234214306, 0.036835186183452606, -0.008278006687760353
625730.47130175, -9.35689107298851, -0.07140299985185265, 0.24878089964389802, -0.005318268667906523, 0.03773343190550804, -0.007655243389308453
625730.4813027501, -9.39835426390171, -0.08382694668369368, 0.24174436032772065, -0.013073393143713474, 0.044314637780189514, -0.0076120998710393906
625730.4913037501, -9.41407274901867, -0.024699904290027917, 0.22917189650237563, -0.014019019901752472, 0.046029698103666306, -0.007144198752939701
625730.5013037501, -9.350005391836167, 0.08172877156175673, 0.1577697189152241, -0.02213313803076744, 0.046319447457790375, -0.008079500868916512
625730.51130475, -9.29237581908703, 0.2204899872466922, 0.07738672971725465, -0.02107570692896843, 0.04597705602645874, -0.007065469399094582
625730.52130575, -9.210794881582261, 0.34937223843997345, -0.06257251650094986, -0.01717311143875122, 0.046669743955135345, -0.01018829271197319
625730.53130575, -9.11993441283703, 0.41882759242784234, -0.15238501802086832, -0.010104652494192123, 0.04816821962594986, -0.011659987270832062
625730.54130675, -9.11559460937977, 0.41523516362998636, -0.1907058421522379, -0.0005407090066000819, 0.04275054857134819, -0.013954566791653633
625730.55130675, -9.190139592289926, 0.3981705329823308, -0.08951538987457752, 0.005429279990494251, 0.05290565639734268, -0.016825076192617416
625730.5613077501, -9.353599675297737, 0.355509343512822, -0.0145219986140728, 0.011809947900474072, 0.06835092604160309, -0.013426083140075207
625730.5713087501, -9.435327962636949, 0.3110516952490434, 0.057927342206239706, 0.01603594608604908, 0.07659627497196198, -0.00419560307636857
625730.5813087501, -9.402846094965936, 0.2610558772366494, 0.1353167762607336, 0.011037459596991539, 0.05985191464424133, 0.0024868003092706203
625730.59130975, -9.494904073476793, 0.2615049433987588, 0.2914418195933104, 0.00012179056648164988, 0.03751591220498085, 0.002468918915838003
625730.60130975, -9.635463536381723, 0.25761300468351694, 0.409247427508235, -0.013130364939570427, 0.02727259323000908, -0.009098786860704422
625730.61131075, -9.710007349848748, 0.3103033041791059, 0.43364603117108347, -0.021315742284059525, 0.0242459774017334, -0.019434358924627304
625730.62131175, -9.77961377441883, 0.359101754038129, 0.4540034048259258, -0.024557074531912804, 0.02010236494243145, -0.02535855956375599
625730.63131175, -9.813292567133905, 0.41104381549637764, 0.4538534237444401, -0.016003357246518135, 0.013076560571789742, -0.021684933453798294
625730.6413122917, -9.740395329594612, 0.4583455220446922, 0.4441243878006935, -0.006156586110591888, 0.02005244418978691, -0.01768140308558941
625730.6513122917, -9.817185643315316, 0.4197258229670115, 0.487085781544447, 0.00023212115047499537, 0.02697179652750492, -0.012118205428123474
625730.6613132918, -9.980494868159294, 0.3641911614057608, 0.6069852773845196, 0.0022401444148272276, 0.03139743581414223, -0.010844415053725243
625730.6713142917, -10.177484055161477, 0.2743780911527574, 0.753232180774212, -0.0035327705554664135, 0.029774561524391174, -0.014459502883255482
625730.6813142917, -10.311008148193359, 0.25791218569502233, 0.9086084881424904, -0.013975290581583977, 0.027244558557868004, -0.020156003534793854
625730.6913152917, -10.453361536860466, 0.2972804951132275, 1.0361433512717486, -0.025832463055849075, 0.037106115370988846, -0.023100199177861214
625730.7013162917, -10.516379903554917, 0.3384447162912693, 1.0080011408776046, -0.028475116938352585, 0.04097648710012436, -0.01851157285273075
625730.7113162917, -10.480005544424058, 0.3715260297758505, 0.9241763343662024, -0.030258486047387123, 0.03151847422122955, -0.010272442363202572
625730.7213172917, -10.475814844965935, 0.380806900622556, 0.8491820660233498, -0.03283935412764549, 0.02883347123861313, -0.004260622430592775
625730.7313172917, -10.619366328120233, 0.3188357177178841, 0.8482840067893267, -0.034248605370521545, 0.025612307712435722, -0.00492751644924283
625730.7413182918, -10.777139409184457, 0.19459389909286984, 0.9795611610263587, -0.03384619951248169, 0.03004833497107029, -0.011073559522628784
625730.7513192917, -10.886111043691635, 0.009129585562041029, 1.1605340203642847, -0.03136038780212402, 0.021280813962221146, -0.01874060556292534
625730.7613192917, -11.001670151352883, -0.12065053642960266, 1.4870054856687784, -0.03809472173452377, 0.0033702566288411617, -0.016613539308309555
625730.7713202917, -11.207942377924919, -0.22932456536160317, 1.8384749673306944, -0.045156337320804596, 0.0073471772484481335, -0.019785411655902863
625730.7813202917, -11.36676152586937, -0.3219817858329043, 2.100579771101475, -0.053279779851436615, 0.03621131554245949, -0.017221853137016296
625730.7913212917, -11.515702387690546, -0.408651625069615, 2.295923478528857, -0.06293859332799911, 0.046006739139556885, -0.007262463215738535
625730.8013222917, -11.671827723383904, -0.4977164512895979, 2.560873098894954, -0.07999187707901001, 0.054129380732774734, -0.007659540511667728
625730.8113222917, -11.746970876455308, -0.5432218008274504, 2.6761320251226426, -0.10050016641616821, 0.0487297885119915, -0.011944452300667763
625730.8213232917, -11.498937250971794, -0.5028059193278023, 2.7238840426504614, -0.12614187598228455, 0.0333966389298439, -0.01855122298002243
625730.8313232918, -11.160791600346565, -0.41209435229888186, 2.6310767434537414, -0.15185625851154327, 0.034763481467962265, -0.029103169217705727
625730.8413242917, -10.95496843993664, -0.2869545658025891, 2.2457775378227236, -0.1706501990556717, 0.08687274903059006, -0.027122043073177338
625730.8513252917, -10.720705007314683, -0.09894570618867875, 1.629658982679248, -0.17686142027378082, 0.11003435403108597, -0.001698508858680725
625730.8613252917, -10.285261688232422, 0.1450471643730998, 1.0900314369052648, -0.17444300651550293, 0.12002599984407425, 0.0213245190680027
625730.8713262917, -9.744735717773438, 0.25446961007080976, 0.5677666132897139, -0.17499487102031708, 0.1295192837715149, 0.032218512147665024
625730.8813272917, -9.377846909165383, 0.24908060941728766, 0.31269725248217584, -0.1837412267923355, 0.12306804209947586, 0.02647221088409424
625730.8913272917, -9.288931809067726, 0.18740906433784404, 0.33275627195835117, -0.1907292604446411, 0.10962415486574173, -0.0013652569614350796
625730.9013282917, -9.457033411860467, 0.017961276043206454, 0.5584861318767071, -0.20335370302200317, 0.08224765956401825, -0.03560871630907059
625730.9113282918, -9.713449605703355, -0.08816806576447561, 0.9280684603750706, -0.21316483616828918, 0.07661567628383636, -0.06032160669565201
625730.9213292917, -9.857750117182732, -0.09565229394938797, 1.198704717233777, -0.21610815823078156, 0.09971540421247482, -0.06129898875951767
625730.9313302917, -9.85266128540039, -0.032184310632292185, 1.4099155021458865, -0.21928362548351288, 0.12741801142692566, -0.035987965762615204
625730.9413302917, -9.781556804180147, 0.1218453898234293, 1.631304973885417, -0.22497427463531494, 0.1431727409362793, 0.011913779191672802
625730.9513312917, -9.620043843984604, 0.20357543361140415, 1.808087718486786, -0.22371262311935425, 0.16265082359313965, 0.05281472206115723
625730.9613312917, -9.612559992671013, 0.1489389043743722, 1.9646619010716677, -0.22589747607707977, 0.18152198195457458, 0.0705532357096672
625730.9713322917, -9.883945058584214, 0.03427737172460184, 2.193985094279051, -0.22163191437721252, 0.18737411499023438, 0.062258217483758926
625730.9813332917, -9.99276934325695, -0.09475436033913866, 2.38423916593194, -0.21647149324417114, 0.18859782814979553, 0.04036916419863701
625730.9913332917, -9.859396108388902, -0.21600216472288594, 2.489171397686005, -0.2171655148267746, 0.17600440979003906, 0.02796700969338417
625731.0013342916, -9.600285517573358, -0.2525262673920952, 2.594252806529403, -0.2230023592710495, 0.16747164726257324, 0.029623761773109436
625731.0113352917, -9.441166992187501, -0.2841104801092297, 2.5960488519072533, -0.230364128947258, 0.16799551248550415, 0.03917374461889267
625731.0213352917, -9.434131037592888, -0.28066757443710233, 2.5009970258921386, -0.2440168261528015, 0.1907961666584015, 0.050700705498456955
625731.0313362917, -9.41676656126976, -0.2323183357785456, 2.325562101043761, -0.2465311884880066, 0.20130108296871185, 0.06813547760248184
625731.0413362917, -9.176368229985238, -0.135918550111237, 2.038009374216199, -0.249248668551445, 0.2026241421699524, 0.0749230831861496
625731.0513372917, -9.004523239731789, -0.06242158374800056, 1.7073479769006372, -0.2537631690502167, 0.1931198239326477, 0.07763532549142838
625731.0613382917, -8.847200978994369, 0.02215275665279478, 1.4235379797220231, -0.2545783519744873, 0.18618708848953247, 0.07997384667396545
625731.0713382917, -8.627010040283203, 0.052988401284674184, 1.119818578697741, -0.252340704202652, 0.1829196959733963, 0.07741010934114456
625731.0813392918, -8.509055913090707, 0.02709249014616944, 0.8370574989169837, -0.24824050068855286, 0.17502208054065704, 0.0724497064948082
625731.0913392917, -8.368945516347885, 0.025146380318328738, 0.6679086232557894, -0.24506926536560059, 0.16530181467533112, 0.06804286688566208
625731.1013402917, -8.23647099852562, -0.00988081687130034, 0.5529482704773545, -0.250346302986145, 0.1501292586326599, 0.07418224960565567
625731.1113412917, -8.244106877446175, -0.04909917033277452, 0.5028023663163186, -0.25642332434654236, 0.14514701068401337, 0.07409367710351944
625731.1213412917, -8.265510610342027, -0.0567331991577521, 0.4174795762449503, -0.2676224410533905, 0.14036211371421814, 0.0806218832731247
625731.1313422917, -8.195156911611557, -0.08457531034480781, 0.3567061018198729, -0.2739613950252533, 0.1335635632276535, 0.07969814538955688
625731.1413432917, -8.119564692378045, -0.08472494881600141, 0.3104519947618246, -0.2839392125606537, 0.12495382130146027, 0.07764138281345367
625731.1513432917, -8.143815434575082, -0.13412236369214953, 0.3065611478313804, -0.2849668264389038, 0.1258137971162796, 0.07612700015306473
625731.1613442918, -8.168063837885857, -0.1953451052773744, 0.27901747304946184, -0.2820895314216614, 0.12892410159111023, 0.07592033594846725
625731.1713442917, -8.23497528076172, -0.2597112003620714, 0.29937590651214124, -0.27812597155570984, 0.1371908187866211, 0.07303427159786224
625731.1813452917, -8.283324152827264, -0.2811167239677161, 0.3583522026613355, -0.2753690481185913, 0.13136301934719086, 0.07737096399068832
625731.1913462917, -8.312515207529069, -0.31389843503013254, 0.46568011175841095, -0.27214905619621277, 0.13661643862724304, 0.0799526795744896
625731.2013462917, -8.443191706538201, -0.3427882941719145, 0.5650722894072533, -0.2772194445133209, 0.14625121653079987, 0.0809207335114479
625731.2113472917, -8.674460780024528, -0.3710796268377453, 0.7195517800748349, -0.2780560255050659, 0.15728731453418732, 0.07943667471408844
625731.2213472917, -8.75619023680687, -0.37512129538692535, 0.8312198946252466, -0.275431752204895, 0.17506471276283264, 0.08082018792629242
625731.2313482917, -8.828789266347886, -0.3833539466187358, 0.9045663079619408, -0.27476441860198975, 0.17858219146728516, 0.08293546736240387
625731.2413492918, -8.93776265501976, -0.33335803267546, 1.0244675396941603, -0.2718392014503479, 0.18721695244312286, 0.08776484429836273
625731.2513492916, -8.952730942368508, -0.3628467106539756, 1.0418319063819945, -0.2734949588775635, 0.1755443662405014, 0.08701644092798233
625731.2613502917, -9.141039937734604, -0.3549131445027888, 1.1743052547611297, -0.28535401821136475, 0.15553736686706543, 0.08054522424936295
625731.2713512917, -9.523644307851791, -0.3782646945677698, 1.2783392811007799, -0.2957397401332855, 0.1421826332807541, 0.06551919132471085
625731.2813512917, -9.708509877920152, -0.4451756075397134, 1.2346301198378207, -0.3075769543647766, 0.13709892332553864, 0.05188833549618721
625731.2913522917, -9.85550537109375, -0.426314536370337, 1.1737071394175291, -0.31220361590385437, 0.12400110065937042, 0.043751832097768784
625731.3013522917, -9.945467122793199, -0.3626971041597426, 1.1849338848330082, -0.3130992352962494, 0.11730804294347763, 0.04350708797574043
625731.3113532917, -9.933939921855927, -0.30072597378864885, 1.1973574456572533, -0.3087634742259979, 0.10826914012432098, 0.044748444110155106
625731.3213542918, -9.923911947011948, -0.22722868401557209, 1.2647181191481651, -0.3115832507610321, 0.10404510051012039, 0.04717111960053444
625731.3313542918, -10.062673391103745, -0.20088332299143077, 1.342855448629707, -0.31448715925216675, 0.09607012569904327, 0.04183979704976082
625731.3413552917, -10.169549968242645, -0.16675453221425415, 1.443745518475771, -0.3157428503036499, 0.08622388541698456, 0.030821233987808228
625731.3513552917, -10.202482071518899, -0.13816395001485945, 1.542539443736896, -0.3183639347553253, 0.0638715997338295, 0.021939396858215332
625731.3613562917, -10.313852233886719, -0.12124897839501501, 1.6254669950064273, -0.3184470236301422, 0.048441242426633835, 0.011679568327963352
625731.3713572917, -10.472820485830308, -0.11331569546833635, 1.7007605220191182, -0.32191136479377747, 0.04962930083274841, 0.008279670029878616
625731.3813572917, -10.484945272207261, -0.15597667023539544, 1.7353393291309476, -0.31873103976249695, 0.03811965137720108, 0.007952634245157242
625731.3913582917, -10.48749056518078, -0.26854260647669437, 1.783239865936339, -0.32208552956581116, 0.026445096358656883, 0.014165209606289864
625731.4013582917, -10.62714955687523, -0.3844017676636577, 1.844462369978428, -0.3256317973136902, 0.015875276178121567, 0.019457176327705383
625731.4113592918, -10.823242365717888, -0.43888842545449736, 1.8474556875787675, -0.33069702982902527, 0.01865709014236927, 0.01640607789158821
625731.4213602917, -11.110343577861787, -0.39517931900918485, 1.8242543652746828, -0.3340339660644531, 0.018502626568078995, 0.009360150434076786
625731.4313602917, -11.345355454087258, -0.30147434430196884, 1.7788985915388913, -0.33965784311294556, 0.01595889963209629, 0.00015165610238909721
625731.4413612917, -11.392208023667337, -0.19923672879114748, 1.7059998465143145, -0.3410956859588623, 0.0019384217448532581, 6.457045674324036e-05
625731.4513622917, -11.434719035625458, -0.055685355272144084, 1.6016674477234483, -0.34319424629211426, 0.015829255804419518, -0.004473053850233555
625731.4613622917, -11.637248459458352, 0.040115389432758095, 1.3239936465583741, -0.34496578574180603, 0.03374247997999191, -0.007737023755908012
625731.4713632917, -11.777954687476159, 0.21420346297323706, 0.9433365545701236, -0.3414021134376526, 0.050928741693496704, -0.006102089770138264
625731.4813632917, -11.344906972646713, 0.3881415554322303, 0.5209140985272825, -0.3315526843070984, 0.04201674088835716, -0.00027509359642863274
625731.4913642918, -10.81066792845726, 0.564624685049057, 0.20028135214000942, -0.33472463488578796, 0.014715149998664856, 0.0020727161318063736
625731.5013652917, -10.662326990962029, 0.7289830648340285, 0.0005961419083178043, -0.34380656480789185, -0.006540071684867144, -0.0005366490222513676
625731.5113652917, -10.612031580805779, 0.821490639410913, -0.18561615156009795, -0.35248440504074097, -0.014351282268762589, -0.00850694440305233
625731.5213662917, -10.612029826641084, 0.9183392965234817, -0.38410376066342, -0.357301265001297, -0.019214747473597527, -0.012488902546465397
625731.5313662917, -10.586882706284523, 1.0695248313434422, -0.510889330515638, -0.35401126742362976, -0.024460962042212486, -0.008330088108778
625731.5413672917, -10.350675074458122, 1.1567931910604239, -0.6831810845900327, -0.34391337633132935, -0.022934971377253532, 0.00343149621039629
625731.5513682917, -10.204878845214845, 1.1626310877129435, -0.7628156667295843, -0.34256356954574585, -0.02321035973727703, 0.02270331233739853
625731.5613682917, -10.328222351074219, 1.1455667745508253, -0.782574559589848, -0.3388489782810211, -0.007874546572566032, 0.03601725399494171
625731.5713692917, -10.187663472890854, 1.0773086630925537, -0.8686461861245335, -0.3401799499988556, 0.0021603864151984453, 0.04659007862210274
625731.5813702916, -9.951154709458352, 0.9532165857218207, -0.8863093820773066, -0.34253230690956116, -0.004577943589538336, 0.05250735953450203
625731.5913702917, -9.8754133862257, 0.800833742134273, -0.8394560267776251, -0.3437427878379822, -0.010191602632403374, 0.051444221287965775
625731.6013712917, -9.81957890868187, 0.6063878929428757, -0.7923052948806435, -0.34409645199775696, -0.013082197867333889, 0.0502130389213562
625731.6113712917, -9.692344665527344, 0.49277408083900814, -0.6086371066700668, -0.34106212854385376, -0.008651426061987877, 0.055057983845472336
625731.6213722917, -9.579179992675781, 0.35940144896507265, -0.34084342801943424, -0.3358769416809082, -0.016688846051692963, 0.06332949548959732
625731.6313732917, -9.750873540043832, 0.20866503512486817, -0.04475933946669102, -0.33877530694007874, -0.0024693235754966736, 0.07584646344184875
625731.6413730417, -10.080936584472656, 0.13576662814244628, 0.1240889619011432, -0.3356354534626007, 0.013366897590458393, 0.07597269117832184
625731.6513740417, -10.13212837278843, 0.09969173781573773, 0.16645177435129882, -0.33043646812438965, 0.027965832501649857, 0.06699198484420776
625731.6613750417, -9.944718679189682, 0.11855231562629343, 0.09534923002123834, -0.3242848515510559, 0.017353136092424393, 0.051826342940330505
625731.6713750417, -9.728417893052102, 0.15387899989262224, 0.08217622973956168, -0.31575992703437805, 0.0036708959378302097, 0.037535447627305984
625731.6813760417, -9.627079213857652, 0.13831142775714397, 0.036970555856823926, -0.3131526708602905, -0.004354539792984724, 0.024096868932247162
625731.6913760417, -9.63306734740734, 0.05882675360888243, 0.010774673419073224, -0.3043747842311859, 0.004001430701464415, 0.012752316892147064
625731.7013770418, -9.60402715086937, 0.013919954672455789, -0.07574540714733304, -0.28875693678855896, 0.005122355185449123, 0.007532787509262562
625731.7113780417, -9.429639206528664, 0.01601565157994628, -0.1314291909802705, -0.27658718824386597, 0.008655375801026821, 0.012732919305562973
625731.7213780417, -9.248965505361557, 0.07364582732319833, -0.1932504681777209, -0.2613600194454193, 0.007391705643385649, 0.012791775166988373
625731.7313790417, -9.090445734858513, 0.11765423811972142, -0.21914638845250012, -0.24949827790260315, 0.004008584190160036, 0.02016085386276245
625731.7413790417, -9.013954213857652, 0.19818691603839397, -0.22648171135224404, -0.24670755863189697, 0.006682930514216423, 0.025961752980947495
625731.7513800417, -9.052425384521484, 0.2646487080305815, -0.2140579403936863, -0.2406645268201828, 0.008715066127479076, 0.02542516589164734
625731.7613810417, -9.025481414794923, 0.31165082015097145, -0.3017749368678779, -0.2314790040254593, 0.02321464754641056, 0.020175009965896606
625731.7713810417, -8.897047322988511, 0.3266198018565774, -0.39233608298934997, -0.21743892133235931, 0.018799835816025734, 0.016907814890146255
